reward,reward_std,good_samples_num,loss
81.16601309315094,0.8037940630699641,20,0.1017172783613205
103.36628129372724,0.924266322587,28,0.105583369731903
101.19791318690388,0.8754592286544011,22,0.1816138625144958
96.37996582847718,0.8977036265845414,25,0.1082997024059295
102.07842565846693,0.928769782166834,28,0.2469162791967392
89.0055091144736,0.8369608627043262,22,0.1298985481262207
114.9405815057427,0.9820950121838024,32,0.1295014172792434
80.87523668378111,0.8183480957672904,20,0.1286338567733764
117.26144549731316,0.9864991997601408,32,0.1452625095844268
104.74746150614288,0.9343019065264866,28,0.1431254148483276
115.78777781603222,0.9622415906081946,30,0.1720694154500961
108.51609060481611,0.9414375460629372,29,0.1660362333059311
98.1820954312576,0.876764326455778,25,0.2216752469539642
98.60401167756496,0.8968249851543545,26,0.1676230728626251
100.94840988500806,0.9284437437601412,27,0.1559111773967743
104.31973040075928,0.8972764536161032,24,0.2339769005775451
93.73371009367916,0.8433406525998554,20,0.1622500717639923
88.42804637638943,0.8333358035938566,22,0.1254771947860717
119.421096498081,0.9781005676908404,31,0.1589420735836029
99.16209056018576,0.8548117112020198,21,0.2229266017675399
82.73383952949467,0.7993025346716214,19,0.1454415619373321
104.594986467976,0.8905566134905311,25,0.1663786172866821
112.52416297243953,0.9541306914377023,29,0.2276987433433532
121.81514279975306,0.9657936525627586,31,0.3100282847881317
138.78431418387072,1.046782209719577,37,0.2096622139215469
129.18477176075234,1.0286126468210808,36,0.179166555404663
116.36951312726596,0.964715355177187,29,0.1861298829317093
106.0801923472164,0.9335731662466066,30,0.1191235780715942
101.11802227793984,0.8910416213110819,26,0.1398702561855316
98.5896152920486,0.9058246839846938,26,0.1956357657909393
127.44462782115824,1.0061586239107951,34,0.1732198745012283
126.7525416971736,1.0122303999253586,34,0.163855493068695
113.75822625555944,0.979720448198834,31,0.1413058340549469
118.143810270403,0.979416976463944,34,0.2754653990268707
116.38294520621808,0.9836682808225689,33,0.1499943882226944
118.40054207585334,0.9558138660368658,29,0.1657489091157913
103.08828339888994,0.913781970613077,27,0.2553907334804535
126.070801603126,1.0092190822303742,34,0.1870786398649215
112.14030873708876,0.9533167713611608,30,0.311309665441513
81.24335715405834,0.8163550902156479,22,0.211209625005722
100.9216946629594,0.9020299582729968,25,0.1652548611164093
107.62344431627974,0.9508021947673768,30,0.0824522078037262
126.33589410772286,0.9920439824011864,31,0.188755914568901
114.2407014624258,0.968928589865702,30,0.1770631223917007
138.20491290712178,1.0491585592088488,36,0.2008447349071502
117.42519929550367,0.9762422157003302,31,0.1875268667936325
132.9281163242622,1.026991569130357,34,0.2075185924768448
118.41540196478934,0.9684381230082416,32,0.1350068151950836
117.53273740502988,0.9739745378804888,30,0.1924172043800354
137.36738541505676,1.061387595211972,38,0.2002273648977279
105.4533036396094,0.9364554919250686,28,0.1400598436594009
145.09800581255803,1.062419984764715,39,0.3948024809360504
124.59135606996436,1.0093872444500844,35,0.1814029812812805
122.9612658145079,1.0166698976094637,34,0.3866983652114868
114.66001219578652,0.9566333154244536,32,0.3008221089839935
106.09796354125822,0.8992281855961587,27,0.1090196520090103
124.63993584713155,0.9825347786993104,34,0.2278754264116287
120.16044920006694,0.9879290356650158,35,0.1134520173072815
109.0938175566116,0.919076540704275,29,0.1461413651704788
108.11708696143394,0.9149927414213144,29,0.0892940014600753
121.78309649569076,0.9932542830972688,34,0.1167178750038147
133.46457973209377,1.0348447454924483,37,0.2070877850055694
104.41642341168044,0.8801881624435105,24,0.1671653538942337
120.65973093674948,0.9483412118439049,31,0.1584168374538421
116.12445662907194,0.9623558946870466,31,0.2376894503831863
124.3786738918225,0.9709060912258514,33,0.1507659256458282
103.45111538918188,0.9079348576333884,28,0.1030468121170997
108.57690515707404,0.92429899797202,31,0.1329958438873291
123.87343528257516,0.9670392274312186,33,0.151154339313507
103.28421369417302,0.8828269847535154,26,0.1495872735977172
129.75425144295195,1.0115615252641763,36,0.199584499001503
133.79213629021854,1.0059952807788102,34,0.21634541451931
143.78448477124067,1.0511853388276513,39,0.2319599986076355
136.2235157877366,1.0426073173042332,38,0.3731993734836578
128.48007157307595,1.0089118732107192,35,0.1075020357966423
131.46357249706836,1.010416258079601,36,0.1858993917703628
103.09075146148744,0.9177874388704416,30,0.1390358209609985
151.27579459131704,1.0794749204736944,41,0.315862774848938
145.14878417160563,1.0732969784700366,41,0.1654541492462158
122.50894626388288,1.0023296945361542,34,0.1112334430217742
141.1379518317061,1.04661350418566,37,0.2641654014587402
121.23995606149488,0.9745140070863516,31,0.160221055150032
129.76704256044536,1.0227460989202966,35,0.1298139095306396
123.98234903821135,0.9845136738596209,32,0.2097322046756744
122.27688169454484,0.9704791872316192,31,0.1883042752742767
128.54335905351482,1.0220383276072569,36,0.1295325756072998
119.79387630081814,0.9757689678977268,35,0.1505233347415924
137.01360759347514,1.0435949238614823,37,0.1747353374958038
116.40007676221369,0.9606159598194692,33,0.0701452270150184
130.26900235148128,1.0102712331819832,36,0.1313458085060119
128.66072692578362,1.0157667339006708,36,0.2664653658866882
134.0653119081514,1.0153295053953515,37,0.2021347880363464
111.63154607812828,0.9595245968130374,34,0.0656128376722335
166.23484627599632,1.130335563953399,48,0.1517768055200576
117.68902027691855,0.9782094280753696,34,0.1416756808757782
134.30753236623045,1.0377381731139064,39,0.2735128104686737
130.2109147421287,1.019714479952687,37,0.1593988239765167
155.69225143219086,1.0945410463681975,44,0.2700296938419342
131.94768224445798,1.029390366097909,40,0.1380530893802642
140.3509574555977,1.0519996704974823,41,0.3407859802246094
134.86722422959974,1.028910565812374,37,0.2075582444667816
124.30801385425292,0.9900479530384018,34,0.1286431849002838
153.78905949046552,1.0903732445899763,41,0.1477175205945968
139.12080187511413,1.0560504262505486,40,0.1790741235017776
144.21578053430682,1.0690896032367023,41,0.3871122896671295
147.1132687950872,1.0668021594987307,41,0.1561492830514907
132.29086673662454,1.0227757267344455,37,0.3063309490680694
155.46389804483016,1.089971619476532,41,0.2590560913085937
153.75868580014222,1.0853190407166715,42,0.2618788480758667
147.96306331090244,1.061455343597398,40,0.2097926884889602
129.31643554844786,1.0098430330099188,34,0.2390723824501037
115.65772147080725,0.9787970241805808,31,0.1051356792449951
151.9366421782974,1.0702957764783576,39,0.4597078263759613
122.8359146730397,0.9527347577775634,29,0.3170912265777588
147.68017443559924,1.0900923694455122,41,0.5274518132209778
132.37403693027397,1.026107124333548,36,0.2284477204084396
147.74747526395407,1.0765498306359569,40,0.3609410226345062
120.42755359220833,0.9756277145406008,32,0.3041788339614868
154.31600776064408,1.0931551482514883,42,0.3959691822528839
139.5372135266681,1.05431877624793,40,0.3224250078201294
125.08801002628888,0.9807971082192898,31,0.3631447255611419
140.09107967019327,1.0601421448986033,39,0.4193007051944732
147.7018636123143,1.0780250253707784,39,0.3417575359344482
153.95859074531825,1.0712898430707842,42,0.4637035727500915
144.36560744666662,1.0543145861208267,41,0.5113396048545837
146.67373605772332,1.0926506044059148,42,0.295074850320816
146.18302336913644,1.0585004383269778,42,0.4152829349040985
127.35760651257048,1.0343405583646397,36,0.4869765937328338
160.7745018450208,1.1172986525135256,44,0.5660656690597534
153.16890315133716,1.0814363128466582,40,0.3269429802894592
148.8413289301047,1.070588255577828,42,0.4912934601306915
160.59313585104786,1.1032880686531148,45,0.6176672577857971
171.25472549209994,1.1220592708971993,43,0.488218754529953
161.89658477676994,1.126065633785369,45,0.3873665034770965
176.78999966353257,1.167909901439952,48,0.6356193423271179
133.47852576224335,1.0150388340085243,36,0.3568796813488006
168.65993356221213,1.1050736761493716,43,0.3412712216377258
139.55275367586174,1.053553673833354,40,0.2589561939239502
182.71745208547625,1.1738920131880206,49,0.5994773507118225
138.50728416033704,1.0494402407889036,39,0.2441648840904235
162.3911801052502,1.0915973421671192,43,0.4086602926254272
152.73750834772872,1.0514480791546912,39,0.2732440829277038
135.0877524369148,1.022676826780922,37,0.15683314204216
142.93929927386904,1.055742040846969,40,0.1619886308908462
148.4518617138801,1.0655671843185603,41,0.4191856980323791
130.40610501179071,0.9982529263511486,33,0.2168827056884765
125.21683439531256,0.9949990922306476,35,0.1669996678829193
154.13146507413356,1.0948928774093272,45,0.2121236622333526
134.98539919138673,1.0157449118516573,37,0.1671046018600464
115.69470623062917,0.959284224116254,31,0.089316114783287
129.80863653325898,1.0130174657314883,35,0.2610456347465515
137.45075645182527,1.055915797800905,40,0.1546860635280609
139.08477217521025,1.044768104194855,38,0.1449486166238784
128.09818779659227,1.0095924602198587,35,0.1078939437866211
151.9571934293802,1.0763366189482186,42,0.2218994349241256
142.89693197665082,1.0210503083331155,36,0.2614880800247192
122.75488829297538,0.9856181771019774,33,0.1917148679494857
149.649100055571,1.0733191819579004,41,0.168363869190216
122.74754605546156,0.9503346184292332,29,0.2057986408472061
161.3613116791465,1.1014833330294858,44,0.2496396154165268
137.9016004963824,1.0344058936107263,39,0.2320120185613632
155.80946846414486,1.068716455094527,40,0.2632208466529846
161.77772952655818,1.0943759965375013,44,0.2537515163421631
160.96595507191927,1.1207386006147182,46,0.1931137144565582
146.4427162482803,1.0698384969289942,41,0.3245069086551666
148.0641471841,1.092502785299976,43,0.1362179964780807
162.59090013918,1.096053816811995,43,0.2352537214756012
162.0009532772751,1.1168823471023546,45,0.193116083741188
153.55342720048847,1.0927008895878825,42,0.2163371592760086
150.84699261856292,1.0861748172041368,42,0.1609856635332107
146.89595294764595,1.0650255456712785,40,0.2189190238714218
159.42476497163435,1.0973584023617595,42,0.1472382694482803
169.84318999464102,1.1634429818204657,50,0.265745997428894
182.37914121609748,1.1583746598177274,49,0.3100973665714264
172.84976937442988,1.1598355879477673,49,0.4033213257789612
147.24088419274926,1.1018717167223235,40,0.4293734133243561
169.66082253188677,1.1517276626492388,47,0.2088806182146072
145.64533468886577,1.0749183599726833,40,0.3439056277275085
137.65399044185858,1.0309149604590209,37,0.2768778800964355
156.04801386839682,1.1024613267905583,43,0.268689751625061
194.9111730088539,1.2249460279177389,56,0.5310799479484558
158.839099648925,1.0975410893301134,42,0.2425577044486999
191.03631274436327,1.1956022549331944,54,0.521456241607666
164.9589308387257,1.130182958447287,45,0.2415299415588379
186.73539299316369,1.1728330735944437,50,0.6888754367828369
173.2481266125812,1.143962818927938,49,0.5596296787261963
170.9722537424879,1.1345445250010286,47,0.4324829876422882
174.38559483802948,1.1472771069811478,46,0.4335498213768005
179.94617212962177,1.1511241991931638,50,0.588948130607605
164.36780748382247,1.1340225387085332,47,0.5184826850891113
173.99527898015015,1.1422507596466938,51,0.6305057406425476
183.0448630222853,1.1732117031723075,52,0.6943320631980896
195.2465821597613,1.2139527052661727,53,0.8724147081375122
184.2524086250633,1.1759281548356184,50,0.696054995059967
170.78878748406507,1.139423945954778,46,0.3754893839359283
175.77464924535963,1.151807242167721,46,0.8098347783088684
163.29490744345028,1.101894811892986,43,0.4108182489871979
176.79841123563702,1.1413730906048665,47,0.6377399563789368
182.07969635524427,1.1468429475278563,48,0.6802435517311096
180.60744752232063,1.1420451201061073,48,0.5416648387908936
173.17876680613384,1.1124253622574791,44,0.6441028118133545
162.1511118675094,1.059478665267295,42,0.5699126720428467
180.97862754263068,1.159384997249396,48,0.6298007965087891
155.4561816365475,1.0669841224079315,40,0.3821755349636078
171.06760103934243,1.130907742673253,45,0.6461973786354065
229.7046552951568,1.2791206733135905,62,0.7712928652763367
166.72696890764698,1.1248650180861932,48,0.3580732047557831
201.2031966858755,1.1908618387355796,53,0.958361268043518
194.59126234922877,1.1939444326762878,54,0.4084789156913757
191.80193442303568,1.1792699949392045,52,0.5408446192741394
168.0248388787342,1.1330189323771511,48,0.4659871160984039
178.55130390073555,1.1561697048939923,50,0.3661439418792724
186.04960033608177,1.173214785585634,52,0.5736294388771057
180.06526703585467,1.1814309978748636,51,0.7620411515235901
183.46567391494932,1.1602619895161346,53,0.844629168510437
191.2229493455734,1.195604188407999,53,0.6116007566452026
178.71176002953152,1.1506141431071102,50,0.2904489040374756
198.73556886955976,1.2012763307255483,54,0.6160746812820435
191.0055724344307,1.185053880676999,54,0.5913751721382141
179.19043997435264,1.1554265979851672,49,0.4426915645599365
209.47270322571572,1.2213260735753697,58,0.5954937934875488
164.88954014416322,1.112520824189056,46,0.3938051760196686
184.60187448820088,1.1749223317560586,50,0.4550439119338989
175.94240329020883,1.1517237742592896,46,0.6818640232086182
165.56790008329796,1.1284354679742024,43,0.5556723475456238
181.3652741006537,1.1494196007915674,52,0.6487478017807007
179.0054270410753,1.1358803389737069,51,0.5305163860321045
197.90360666077703,1.2116010406653752,55,0.5026172995567322
194.3057884203048,1.207751330776433,53,0.678831160068512
218.88847113723077,1.2434817884439358,59,0.8831263184547424
197.05061720469203,1.1766512546342107,55,0.6030765175819397
188.19080948536248,1.178003276360486,52,0.6117642521858215
199.29131773257907,1.1852005482129244,54,0.7240740656852722
183.02919693418883,1.1638960895560455,52,0.4110901355743408
200.82799280167544,1.2021155394442926,58,0.7516063451766968
223.3459244048326,1.2360816404510366,65,0.8698039650917053
220.453783184172,1.241344345102551,62,0.8133891820907593
227.74253954610504,1.272932606494735,64,0.97859525680542
218.86779366581072,1.2516546486556992,61,0.8347538113594055
183.91158635668828,1.15735385120686,51,0.4674184322357178
197.26549123374733,1.211604292377005,55,0.7432102560997009
192.35603309301345,1.1891717798423946,54,0.5891103744506836
194.47608472047733,1.180447605240969,53,0.5635799765586853
213.34893620891245,1.2431971062188971,58,0.634141743183136
202.75451907111855,1.2209102873080584,57,0.6336913108825684
199.4711871059098,1.1826742790129414,53,0.4695942103862762
197.8064246031048,1.195001129783448,52,0.6683074831962585
209.20614521401,1.1989397617440718,58,0.8248894214630127
206.2751759692805,1.2173268999242206,57,0.4412819147109985
194.6415875730464,1.1850177011165364,56,0.5032721161842346
176.11386005694908,1.134185647058838,47,0.4124814867973327
190.175024535796,1.1884379022642753,53,0.6963602900505066
184.10396732007356,1.1720643285091543,52,0.5824097394943237
208.2962823501929,1.2146933263967388,57,0.485357254743576
215.6726098627953,1.2357335691248803,59,0.7222740650177002
181.3439953466948,1.135379441756159,48,0.4644204676151275
199.1583668995272,1.2019061034202725,53,0.7534134984016418
181.09288881045472,1.160086001933497,51,0.5438211560249329
185.0472730140937,1.1598460659097154,51,0.6007866859436035
195.81687878634665,1.1827169124268606,52,0.6346915364265442
218.22352582640747,1.2275621233821896,59,0.6380992531776428
202.39629480605203,1.2222553088348782,59,0.786696195602417
184.4921929551858,1.146674474498823,50,0.4829034507274627
134.73221704549564,0.987504453666854,31,0.6174081563949585
159.68669113080506,1.0618688174889774,42,0.6857666969299316
177.55516990982122,1.1039415280253788,44,0.9595587253570556
180.6781227282988,1.1369143303426288,47,0.829053521156311
179.3344481947721,1.0978219354732022,44,0.6321337819099426
185.74781938442533,1.1388364565978308,49,0.6470815539360046
211.53097724057724,1.2404941700196817,59,0.9544846415519714
225.878097562832,1.2691449956708956,63,0.9011772871017456
186.99074197498885,1.1733893767183567,49,0.8502459526062012
198.3486591224921,1.1450109442515122,47,0.9436981081962584
204.8423306651861,1.2003594208780195,53,0.6878326535224915
207.05754772762597,1.2249614286439698,55,0.902455747127533
172.07226472865358,1.1073842071293956,45,0.7162101864814758
196.83177491259312,1.1913604004437768,53,0.814574658870697
174.6736671467243,1.1042303486546037,47,0.6838226914405823
221.48530302661737,1.212784540676728,55,1.0435329675674438
213.17996636352603,1.2298234755153044,59,0.841717004776001
200.25027120686968,1.1976470904049876,55,0.681313157081604
191.10713964056296,1.1257184677273544,46,0.6558629870414734
217.05209806323356,1.23872033204366,58,0.8583176732063293
188.4036219448465,1.1669431243447888,50,0.5890011191368103
193.75185455112103,1.1807616701387993,55,0.8133118152618408
159.8763731853046,1.0928423441920323,45,0.4528062343597412
172.33001456724514,1.1472318415412155,48,0.4486427307128906
212.560035963432,1.226123354214281,56,0.7526872754096985
204.13915028799715,1.2116379731116154,52,0.6739420294761658
188.95146582316167,1.1697544191942977,49,0.6153733730316162
187.7377030875792,1.1594743131536105,51,0.5780906677246094
187.4294446289334,1.1572183793550472,48,0.6887706518173218
164.56190464692693,1.0995741862365542,43,0.75612473487854
209.0453663339405,1.205768587390567,53,0.5882343053817749
164.15947892342984,1.1024248950183195,44,0.4227382242679596
216.3276352624839,1.242867987669275,59,0.9250982999801636
161.904271094968,1.0754979638775746,42,0.5373234748840332
209.34442060178023,1.2254893744646294,58,0.7116100192070007
192.68518859066523,1.1906954830477547,54,0.5009742975234985
201.4725711030553,1.228534716723387,54,0.7844732999801636
207.3631602498328,1.2156402840361116,58,0.6373233795166016
188.6314242159497,1.163493197715781,49,0.3450374901294708
188.76921168463923,1.162386251859165,52,0.6055195927619934
199.5991665211644,1.206138105630177,56,0.6852718591690063
193.3716816683053,1.1734006538217114,53,0.5644043684005737
193.50139951014697,1.180065474351213,55,0.7091020941734314
189.9577686049862,1.169772556026434,52,0.6123345494270325
202.31329302056992,1.1884120914533984,55,0.9064359068870544
194.91917439004027,1.18070445026044,53,0.7570807933807373
206.10157653595616,1.218175640308932,58,1.1221317052841189
210.0721508853752,1.236672597701351,60,0.5978695154190063
209.7099087306848,1.2255065549960027,59,1.0491032600402832
220.0162362923444,1.2452672875454691,63,0.5699968338012695
192.42201983723757,1.1764467500790683,52,0.6200720071792603
221.7693531372571,1.2283539874697311,63,0.6753358244895935
197.16756644206663,1.1592200608796697,52,0.6501764059066772
192.1090309695034,1.1720793158985945,56,0.4848298132419586
193.72377147119363,1.187349088726023,56,0.8157432675361633
172.11128894677165,1.1367451763899534,49,0.6788912415504456
181.46416762331063,1.159764077428406,51,0.7134338021278381
215.69076532631303,1.239710828563366,61,0.8890243172645569
