EState_VSA11,PEOE_VSA2,PEOE_VSA12,VSA_EState2,EState_VSA1,Kappa1,Chi0,HeavyAtomMolWt,ExactMolWt,Chi1,LabuteASA,FractionCSP3,VSA_EState7,FpDensityMorgan3,SMR_VSA7,FpDensityMorgan2,MolLogP,SlogP_VSA6,VSA_EState6,PEOE_VSA6,EState_VSA8,FpDensityMorgan1
52.73990902479004,67.22889312378416,76.79333648156958,230.68624190728494,214.99803650126233,120.84299443645668,114.80845315352137,2021.5429999999976,2175.1931798281794,77.87167060063838,945.1945124171017,0.3230769230769231,5.366282310926369,0.6583850931677019,448.9615336492863,0.4409937888198758,14.505999999999997,376.506187754074,103.40055245346147,363.98202410769636,21.435291996218787,0.2422360248447205
52.73990902479004,67.22889312378416,76.79333648156958,232.2453181669639,209.70698081485213,128.24495423559642,123.34362258052462,2209.6569999999974,2383.3793233083597,84.73857925699232,1024.9715887221396,0.4626865671641791,31.851528938536404,0.6685714285714286,352.9434725791125,0.46285714285714286,13.962000000000002,279.9662206712942,65.07762402778232,319.70454221357636,35.57606937075344,0.26285714285714284
19.178148736287287,38.46167001935323,41.35025810546054,120.54236947836789,104.28324428076323,69.94939972282465,67.54609062301915,1200.8969999999988,1296.7636922521797,45.789845484920974,557.5337922424112,0.4722222222222222,18.548291554705514,1.2421052631578948,185.58078211016934,0.8631578947368421,6.384200000000016,146.245192158836,33.34988372236158,159.85227110678827,9.967957041894417,0.49473684210526314
47.94537184071822,67.22889312378416,76.79333648156958,219.1274817321424,208.80850086244388,112.21241744178317,103.4448566017719,1837.2849999999985,1975.0666430363594,68.73537390579466,832.3080585985748,0.39622641509433965,6.499664982821848,0.7972027972027972,304.3838014036035,0.5314685314685315,5.198399999999987,230.91337811099552,51.69404688966214,169.8582779169251,32.90262695054316,0.2937062937062937
38.356297472574575,57.63981875564051,64.97897702286656,186.83746178655366,159.62991407420287,94.64898406722428,86.34077307401628,1509.1049999999989,1636.9988025963596,57.29468052457018,700.2292485766608,0.4444444444444444,7.704252948314958,0.7815126050420168,233.58981264525633,0.5462184873949579,3.7063999999999897,194.5151757002259,49.29881545666013,181.9910120538483,32.90262695054316,0.31092436974789917
47.94537184071822,67.22889312378416,76.79333648156958,224.2632857353565,203.16222440893952,122.6986265359168,110.4068045057965,2092.960999999998,2230.85515172436,72.02084272597833,923.5318152595103,0.41818181818181815,6.752286115937006,0.6291390728476821,297.0305162755041,0.44370860927152317,12.113200000000006,206.64790983714911,45.061297130164604,189.8693922172459,32.90262695054316,0.2582781456953642
0.0,38.46167001935323,41.35025810546054,110.87840748018257,105.41332655149316,55.07014188220453,49.304178893758916,864.5809999999997,936.5534247241801,32.14390572363145,391.92529249385,0.5217391304347826,5.389405094213901,1.4776119402985075,90.00866530923619,1.044776119402985,-2.7124000000000077,73.18783433099372,15.649071396166947,60.6636706846161,21.435291996218787,0.5970149253731343
47.94537184071822,67.22889312378416,76.79333648156958,224.2632857353565,203.16222440893952,122.6986265359168,110.4068045057965,2092.960999999998,2230.85515172436,72.02084272597833,923.5318152595103,0.41818181818181815,6.752286115937006,0.6291390728476821,297.0305162755041,0.44370860927152317,12.113200000000006,206.64790983714911,45.061297130164604,189.8693922172459,32.90262695054316,0.2582781456953642
52.73990902479004,67.22889312378416,76.79333648156958,226.32810860717856,203.16222440893952,120.4021378586776,110.4068045057965,1905.4249999999981,2071.2921310523593,72.02084272597833,892.0252223596297,0.4576271186440678,7.27563514134253,0.6225165562913907,301.3570616991495,0.4370860927152318,9.353359999999991,206.64790983714911,52.97178606660781,238.63135812434749,32.90262695054316,0.25165562913907286
61.116616983742674,67.22889312378416,76.79333648156958,220.4596646556843,256.24474754321926,119.84792390401226,110.4068045057965,1961.3209999999985,2103.0915560443595,72.02084272597833,874.4299686678661,0.41818181818181815,5.788222121768937,0.6291390728476821,303.3872164939406,0.44370860927152317,7.998800000000008,206.64790983714911,30.48934382619036,97.06187309538579,32.90262695054316,0.2582781456953642
52.73990902479004,72.02343030785599,82.7005162109211,241.10016919418558,209.06940413829102,120.82772464689207,110.13509104608391,1925.4159999999983,2088.2691699964494,73.21260318014065,894.5565845980963,0.4396551724137931,8.376299057443582,0.6118421052631579,305.38038631326634,0.4276315789473684,5.736699999999978,255.17884638484193,65.16814944426126,242.65468273846432,38.636294427705344,0.24342105263157895
38.356297472574575,57.63981875564051,64.97897702286656,186.83746178655366,159.62991407420287,94.64898406722428,86.34077307401628,1509.1049999999989,1636.9988025963596,57.29468052457018,700.2292485766608,0.4444444444444444,7.704252948314958,0.7815126050420168,233.58981264525633,0.5462184873949579,3.7063999999999897,194.5151757002259,49.29881545666013,181.9910120538483,32.90262695054316,0.31092436974789917
47.94537184071822,67.22889312378416,76.79333648156958,223.6102396964231,196.61746800302697,112.48918999385486,103.4448566017719,1809.3369999999984,1959.1669305403593,68.87006792503956,841.1056854444566,0.41818181818181815,7.162027916232644,0.6503496503496503,305.38038631326634,0.45454545454545453,6.885999999999984,255.17884638484193,65.80354803147635,242.65468273846432,32.90262695054316,0.25874125874125875
43.150834656646396,67.22889312378416,76.79333648156958,220.77658403851808,191.07854275064363,111.36295111203844,99.7212419626403,1741.2629999999986,1895.2032815085395,65.97975103477236,807.1310468839399,0.49019607843137253,9.477788046225788,0.6934306569343066,233.58981264525633,0.4744525547445255,1.4078000000000153,194.5151757002259,49.16878243467461,181.9910120538483,44.36996190486753,0.27007299270072993
43.150834656646396,67.22889312378416,76.79333648156958,220.5540151945344,191.07854275064363,111.36295111203844,99.7212419626403,1741.2629999999986,1895.2032815085395,65.97975103477236,807.1310468839399,0.49019607843137253,9.281880022866238,0.6934306569343066,233.58981264525633,0.4744525547445255,1.4078000000000188,194.5151757002259,49.48813669280623,181.9910120538483,44.36996190486753,0.27007299270072993
62.32898339293368,81.61250467599965,94.51487566962412,274.9686121824081,240.51803281473178,137.5327933226285,123.51555993470794,2157.573999999998,2346.4736489086295,81.8976736903428,1001.4583829053754,0.4765625,9.776943253387154,0.5588235294117647,305.38038631326634,0.38235294117647056,3.4381000000000617,255.17884638484193,65.49066412627215,242.65468273846432,50.103629382029716,0.21764705882352942
62.32898339293368,81.61250467599965,94.51487566962412,273.34489748815844,234.47619198558382,136.99980425498845,121.65375261514214,2123.536999999998,2314.4918243927195,80.4525152452092,984.471063625117,0.5080645161290323,10.803493474196776,0.5688622754491018,269.48509947926135,0.38922155688622756,0.6990000000001008,224.84701104253392,57.43616907146605,212.3228473961563,55.8372968591919,0.2215568862275449
43.150834656646396,62.43435593971233,70.88615675221807,205.22755687467273,184.6684474445275,103.5672780526567,94.8928148378941,1659.2209999999986,1798.0828665683596,63.08237422480487,770.6674670105587,0.43,7.462435670766439,0.7099236641221374,269.48509947926135,0.4961832061068702,5.29619999999999,224.84701104253392,57.477676920606136,212.3228473961563,32.90262695054316,0.2824427480916031
47.94537184071822,82.2401286427128,82.7005162109211,237.62211858074267,208.56648856152646,115.86089597624374,105.89245035896462,1851.3539999999982,2008.2196943843594,70.17459837767987,859.3087391692914,0.46846846846846846,8.333754972294178,0.952054794520548,269.48509947926135,0.6506849315068494,5.818099999999971,224.84701104253392,55.19616349686337,226.17032179553752,38.219415554549485,0.363013698630137
52.73990902479004,82.2401286427128,82.7005162109211,237.45182688701942,208.56648856152643,115.86089597624374,105.89245035896462,1851.3539999999982,2008.2196943843596,70.17459837767989,859.3087391692914,0.46846846846846846,8.275890278254131,0.952054794520548,269.48509947926135,0.6506849315068494,5.818099999999978,224.84701104253392,55.280062206483144,226.17032179553752,38.219415554549485,0.363013698630137
52.73990902479004,82.24012864271282,82.7005162109211,237.51859952519294,208.5664885615264,115.86089597624374,105.8924503589646,1851.3539999999985,2008.2196943843594,70.17459837767987,859.3087391692914,0.46846846846846846,8.341812570814636,0.952054794520548,269.48509947926135,0.6506849315068494,5.818099999999983,224.84701104253392,55.26045256527011,226.17032179553757,38.21941555454949,0.363013698630137
47.94537184071822,67.22889312378416,76.79333648156958,221.07300531472873,203.16222440893952,112.48918999385486,103.4448566017719,1809.3369999999984,1951.1043302843595,68.87006792503956,841.1056854444566,0.38181818181818183,6.867545358067886,0.7202797202797203,333.0753351120288,0.4965034965034965,5.650759999999986,255.17884638484193,60.18755185726218,242.65468273846432,32.90262695054316,0.27972027972027974
43.150834656646396,67.22889312378416,76.79333648156958,217.982764303843,154.8274977757559,104.58679754065102,96.48290869774728,1713.2489999999984,1847.0417300283593,65.44990508561101,790.1861485292834,0.37254901960784315,7.403853025775941,0.6370370370370371,305.38038631326634,0.4444444444444444,2.3979999999999624,255.17884638484193,71.1142354048442,242.65468273846432,32.90262695054316,0.2518518518518518
43.150834656646396,67.22889312378416,76.79333648156958,218.66367656736892,160.86933860490385,105.57395425916827,97.35315218575036,1725.2599999999984,1861.0573800923594,65.87742544053958,796.55109064368,0.3786407766990291,7.388381213634837,0.7647058823529411,305.38038631326634,0.5220588235294118,2.9589999999999685,255.17884638484193,70.48826556295536,242.65468273846432,32.90262695054316,0.2867647058823529
47.94537184071822,67.22889312378416,76.79333648156958,218.61330230608797,160.86933860490385,105.57395425916827,97.35315218575035,1725.2599999999984,1861.0573800923594,65.87742544053958,796.55109064368,0.3786407766990291,7.396599284235496,0.75,305.38038631326634,0.5147058823529411,2.9589999999999668,255.17884638484193,70.5784642724941,242.65468273846432,32.90262695054316,0.2867647058823529
47.94537184071822,67.22889312378416,76.79333648156958,220.83928498999774,178.99486109234772,108.53655794421077,99.96388264975958,1761.2929999999983,1903.104330284359,67.15998650532528,815.64591698687,0.39622641509433965,7.352782805755636,0.7769784172661871,305.38038631326634,0.5107913669064749,4.641999999999979,255.17884638484193,68.42695401239519,242.65468273846432,32.90262695054316,0.2805755395683453
47.94537184071822,67.22889312378416,76.79333648156958,220.8578441075223,178.9948610923477,108.53655794421077,99.96388264975958,1761.2929999999983,1903.1043302843595,67.15998650532528,815.6459169868699,0.39622641509433965,7.349813740343314,0.7482014388489209,305.38038631326634,0.5107913669064749,4.641999999999977,255.17884638484193,68.41065676090224,242.65468273846432,32.90262695054316,0.2805755395683453
33.561760288502754,67.22889312378416,76.79333648156958,215.8556979990117,184.0308707679664,109.1289992800576,91.16058535430992,1521.0729999999987,1687.2921310523595,55.5756995846518,713.4075425414624,0.813953488372093,7.860860304867696,0.7058823529411765,18.21809164122608,0.5042016806722689,1.152400000000027,12.524163646377618,-5.025193515783824,110.77979519504994,32.90262695054316,0.29411764705882354
43.150834656646396,67.22889312378416,76.79333648156958,219.76737909594087,203.16222440893952,110.51768990634754,97.30272097804092,1665.2049999999983,1823.2295307963595,62.22288375484568,777.2566139929595,0.5918367346938775,7.612460660533757,0.7938931297709924,161.7992389772463,0.5343511450381679,4.0191999999999775,133.8515050156099,30.30478997943015,176.71723896675715,32.90262695054316,0.29770992366412213
47.94537184071822,67.22889312378416,76.79333648156958,219.7928528407857,203.16222440893952,110.51768990634756,97.30272097804092,1665.2049999999986,1823.2295307963595,62.22288375484569,777.2566139929595,0.5918367346938775,7.591590325552264,0.7633587786259542,161.7992389772463,0.5343511450381679,4.019199999999981,133.8515050156099,30.361611486413764,176.7172389667572,32.90262695054316,0.29770992366412213
38.356297472574575,67.22889312378416,76.79333648156958,214.86763518616414,203.16222440893952,106.53472222222223,93.82174702602862,1617.1609999999985,1759.1043302843595,60.73216855459699,751.7968455353729,0.5319148936170213,7.8278366256900025,0.8110236220472441,189.49418777600874,0.5748031496062992,1.7999599999999794,133.8515050156099,27.310813737007546,149.0222901679947,32.90262695054316,0.33070866141732286
47.94537184071822,67.22889312378416,76.79333648156958,218.32695242725296,209.70698081485213,112.48918999385486,103.4448566017719,1809.3369999999984,1943.0417300283593,68.87006792503956,841.1056854444566,0.34545454545454546,6.377390245191636,0.6503496503496503,360.7702839107913,0.45454545454545453,4.415519999999982,255.17884638484193,54.80693159072765,242.65468273846432,32.90262695054316,0.25874125874125875
9.589074368143644,38.46167001935323,41.35025810546054,116.34853770458398,104.28324428076323,60.128618599986346,55.85622065763669,976.7149999999993,1056.62619574018,37.034222613898635,452.4510134015859,0.41379310344827586,5.805554088772279,1.2077922077922079,161.7992389772463,0.8441558441558441,2.8254000000000143,133.8515050156099,33.51507638199202,121.32734136923226,21.435291996218787,0.4805194805194805
33.561760288502754,52.84528157156869,59.071797293515054,169.66395662906098,153.72273434485137,86.30919163817502,79.65053862970427,1393.025999999999,1507.8965631402698,52.9521452694691,646.7783494230212,0.4166666666666667,6.583080341553972,0.8454545454545455,233.58981264525633,0.5909090909090909,4.855700000000005,194.5151757002259,49.64805059331585,181.9910120538483,27.168959473380973,0.33636363636363636
62.32898339293368,81.61250467599965,94.51487566962412,278.33836745888505,252.60171447302767,138.66893816620907,127.23917457383953,2225.6479999999974,2410.4372979404498,84.78799058060999,1035.4330214658921,0.41911764705882354,7.953528729793793,0.5284090909090909,377.1709599812763,0.3693181818181818,8.916299999999977,315.842517069458,81.28742987833486,303.31835342308034,38.636294427705344,0.21022727272727273
47.94537184071822,67.22889312378416,76.79333648156958,219.6668487857685,203.16222440893952,110.51768990634756,96.6501741507748,1665.2049999999986,1823.2295307963595,62.73216855459699,777.2566139929594,0.5918367346938775,12.120939402882387,0.7938931297709924,161.7992389772463,0.5572519083969466,4.595599999999976,133.8515050156099,30.716017061334426,174.70557665969875,32.90262695054316,0.31297709923664124
38.356297472574575,67.22889312378416,76.79333648156958,217.1993735611669,203.16222440893952,109.97364937441891,98.9595752275333,1713.2489999999982,1859.1356304123594,64.66482154497453,797.1601745988435,0.49019607843137253,7.744554724127935,0.9037037037037037,213.75965604985518,0.6074074074074074,4.106359999999977,158.1169732894563,35.896880627779815,161.1550243049179,32.90262695054316,0.32592592592592595
52.73990902479004,67.22889312378416,76.79333648156958,226.09219651658057,203.16222440893952,116.12128933367714,108.5826848032766,1905.4249999999981,2059.1982306683594,72.80272091541711,886.4690145079272,0.3898305084745763,7.239037325908398,0.7417218543046358,329.64585458711275,0.4900662251655629,9.1924,279.44431465868837,74.28962003454406,254.78741687538752,32.90262695054316,0.2582781456953642
47.94537184071822,67.22889312378416,76.79333648156958,236.2432883700004,191.07854275064363,110.49276744071423,101.70436962576575,1793.2989999999984,1939.1479264123593,68.01502721518243,825.9633022483779,0.4423076923076923,13.880184842854955,0.7375886524822695,270.0259959277085,0.48936170212765956,3.2951999999999746,219.56350299298109,48.697468581565865,181.9910120538483,52.838541034331996,0.2695035460992908
52.73990902479004,82.2401286427128,82.7005162109211,237.45182688701942,208.56648856152643,115.86089597624374,105.89245035896462,1851.3539999999982,2008.2196943843596,70.17459837767989,859.3087391692914,0.46846846846846846,8.275890278254131,0.952054794520548,269.48509947926135,0.6506849315068494,5.818099999999978,224.84701104253392,55.280062206483144,226.17032179553752,38.219415554549485,0.363013698630137
43.150834656646396,67.22889312378416,76.79333648156958,223.98111472565856,203.16222440893952,112.48918999385486,103.44485660177189,1809.336999999998,1959.1669305403593,68.87006792503958,841.1056854444571,0.41818181818181815,7.74702004460493,0.6503496503496503,305.38038631326634,0.45454545454545453,6.885999999999978,255.17884638484193,64.92383755464374,242.65468273846432,32.90262695054316,0.25874125874125875
33.561760288502754,67.22889312378416,76.79333648156958,215.0092056135457,203.16222440893955,106.53472222222223,93.82174702602859,1617.1609999999987,1759.1043302843595,60.732168554596974,751.7968455353727,0.5319148936170213,7.967255366163994,0.8346456692913385,189.4941877760088,0.5748031496062992,1.7999599999999794,133.8515050156099,27.06498479513473,149.0222901679947,32.90262695054316,0.33070866141732286
43.150834656646396,67.22889312378416,76.79333648156958,217.982764303843,154.8274977757559,104.58679754065102,96.48290869774728,1713.2489999999984,1847.0417300283593,65.44990508561101,790.1861485292834,0.37254901960784315,7.403853025775941,0.6370370370370371,305.38038631326634,0.4444444444444444,2.3979999999999624,255.17884638484193,71.1142354048442,242.65468273846432,32.90262695054316,0.2518518518518518
43.150834656646396,67.22889312378416,76.79333648156958,218.66367656736892,160.86933860490385,105.57395425916827,97.35315218575036,1725.2599999999984,1861.0573800923594,65.87742544053958,796.55109064368,0.3786407766990291,7.388381213634837,0.7647058823529411,305.38038631326634,0.5220588235294118,2.9589999999999685,255.17884638484193,70.48826556295536,242.65468273846432,32.90262695054316,0.2867647058823529
43.150834656646396,67.22889312378416,76.79333648156958,218.70863280476607,160.86933860490385,105.57395425916827,97.35315218575036,1725.2599999999984,1861.0573800923594,65.87742544053957,796.55109064368,0.3786407766990291,7.388033001167581,0.7794117647058824,305.38038631326634,0.5220588235294118,2.9589999999999685,255.17884638484193,70.42754984846879,242.65468273846432,32.90262695054316,0.2867647058823529
47.94537184071822,67.22889312378416,76.79333648156958,218.74395941869633,160.86933860490385,105.57395425916827,97.35315218575036,1725.2599999999984,1861.0573800923592,65.87742544053957,796.55109064368,0.3786407766990291,7.387658848246474,0.7794117647058824,305.38038631326634,0.5220588235294118,2.9589999999999703,255.17884638484193,70.37769983619015,242.65468273846432,32.90262695054316,0.2867647058823529
47.94537184071822,67.22889312378416,76.79333648156958,218.74959818928536,160.86933860490385,105.57395425916827,97.35315218575036,1725.2599999999984,1861.0573800923592,65.87742544053957,796.55109064368,0.3786407766990291,7.387695788660292,0.7794117647058824,305.38038631326634,0.5220588235294118,2.9589999999999685,255.17884638484193,70.37013234906703,242.65468273846432,32.90262695054316,0.2867647058823529
47.94537184071822,67.22889312378416,76.79333648156958,218.7453172759052,160.86933860490385,105.57395425916827,97.35315218575036,1725.2599999999984,1861.0573800923594,65.87742544053958,796.55109064368,0.3786407766990291,7.388323195620259,0.7794117647058824,305.38038631326634,0.5220588235294118,2.9589999999999668,255.17884638484193,70.37991039661665,242.65468273846432,32.90262695054316,0.2867647058823529
47.94537184071822,67.22889312378416,76.79333648156958,218.73460371891176,160.86933860490385,105.57395425916827,97.35315218575035,1725.2599999999984,1861.0573800923594,65.87742544053958,796.55109064368,0.3786407766990291,7.389044743607769,0.7794117647058824,305.38038631326634,0.5220588235294118,2.9589999999999668,255.17884638484193,70.39895569935439,242.65468273846432,32.90262695054316,0.2867647058823529
47.94537184071822,67.22889312378416,76.79333648156958,218.68071798745694,160.86933860490385,105.57395425916827,97.35315218575035,1725.2599999999984,1861.0573800923594,65.87742544053958,796.55109064368,0.3786407766990291,7.392387961941198,0.7794117647058824,305.38038631326634,0.5220588235294118,2.9589999999999668,255.17884638484193,70.4874842126233,242.65468273846432,32.90262695054316,0.2867647058823529
47.94537184071822,67.22889312378416,76.79333648156958,218.61330230608797,160.86933860490385,105.57395425916827,97.35315218575035,1725.2599999999984,1861.0573800923594,65.87742544053958,796.55109064368,0.3786407766990291,7.396599284235496,0.75,305.38038631326634,0.5147058823529411,2.9589999999999668,255.17884638484193,70.5784642724941,242.65468273846432,32.90262695054316,0.2867647058823529
47.94537184071822,67.22889312378416,76.79333648156958,219.2942145696139,166.9111794340518,106.56130271818076,98.22339567375343,1737.2709999999984,1875.0730301563594,66.30494579546816,802.9160327580767,0.38461538461538464,7.381127472094392,0.7737226277372263,305.38038631326634,0.5182481751824818,3.5199999999999703,255.17884638484193,69.95164711928292,242.65468273846432,32.90262695054316,0.2846715328467153
47.94537184071822,67.22889312378416,76.79333648156958,219.38954506829202,166.9111794340518,106.56130271818076,98.22339567375346,1737.2709999999984,1875.0730301563594,66.30494579546814,802.9160327580767,0.38461538461538464,7.372561189026474,0.7737226277372263,305.38038631326634,0.5182481751824818,3.519999999999972,255.17884638484193,69.78362838148543,242.65468273846432,32.90262695054316,0.2846715328467153
47.94537184071822,67.22889312378416,76.79333648156958,220.02008307053708,172.95302026319976,107.54883865802393,99.09363916175653,1749.2819999999983,1889.0886802203595,66.73246615039672,809.2809748724733,0.3904761904761905,7.36530744748603,0.782608695652174,305.38038631326634,0.5144927536231884,4.0809999999999755,255.17884638484193,69.24599286454828,242.65468273846432,32.90262695054316,0.2826086956521739
47.94537184071822,67.22889312378416,76.79333648156958,219.99216825322787,172.95302026319976,107.54883865802393,99.0936391617565,1749.2819999999983,1889.0886802203595,66.73246615039673,809.2809748724733,0.3904761904761905,7.369662408259649,0.782608695652174,305.38038631326634,0.5144927536231884,4.080999999999972,255.17884638484193,69.3059272287028,242.65468273846432,32.90262695054316,0.2826086956521739
47.94537184071822,67.22889312378416,76.79333648156958,220.2639905764164,172.95302026319973,107.54883865802393,99.09363916175651,1749.2819999999983,1889.0886802203593,66.73246615039672,809.2809748724733,0.3904761904761905,7.357357676336437,0.7898550724637681,305.38038631326634,0.5144927536231884,4.080999999999974,255.17884638484193,68.88778317172302,242.65468273846432,32.90262695054316,0.2826086956521739
47.94537184071822,67.22889312378416,76.79333648156958,220.7180367541511,178.99486109234772,108.53655794421077,99.9638826497596,1761.2929999999983,1903.1043302843595,67.15998650532529,815.6459169868699,0.39622641509433965,7.353842383651286,0.7769784172661871,305.38038631326634,0.5107913669064749,4.641999999999979,255.17884638484193,68.59902954106688,242.65468273846432,32.90262695054316,0.2805755395683453
47.94537184071822,67.22889312378416,76.79333648156958,221.0251856912698,178.99486109234772,108.53655794421077,99.9638826497596,1761.2929999999983,1903.104330284359,67.15998650532528,815.64591698687,0.39622641509433965,7.341163498806971,0.7769784172661871,305.38038631326634,0.5107913669064749,4.641999999999979,255.17884638484193,68.12399439458633,242.65468273846432,32.90262695054316,0.2805755395683453
47.94537184071822,67.22889312378416,76.79333648156958,223.76045814157786,203.16222440893952,112.48918999385486,103.4448566017719,1809.3369999999984,1959.1669305403593,68.87006792503956,841.1056854444566,0.41818181818181815,7.291152856682313,0.6503496503496503,305.38038631326634,0.45454545454545453,6.885999999999991,255.17884638484193,65.54416530045289,242.65468273846432,32.90262695054316,0.25874125874125875
19.178148736287287,38.46167001935323,41.35025810546054,116.72080596049948,104.28324428076323,63.05558132244484,57.59670763364284,1136.5229999999995,1212.4472198761798,37.82191631413333,480.1861086128686,0.41379310344827586,5.768111768035034,1.3037974683544304,158.61194387198788,0.8987341772151899,4.350400000000014,130.66420991035147,29.650736089091588,116.78902675436127,53.29517979211749,0.5063291139240507
14.383611552215466,38.46167001935323,41.35025810546054,116.52396275130158,104.28324428076323,61.59177988179019,56.72646414563977,1056.6189999999995,1134.53670780818,37.428069464015984,466.31856100722723,0.41379310344827586,5.792684703782029,1.3205128205128205,160.2055914246171,0.9102564102564102,3.5879000000000145,132.25785746298067,31.58773301049576,119.05818406179675,37.36523589416814,0.5128205128205128
19.178148736287287,38.46167001935323,41.35025810546054,117.09878302750975,104.28324428076323,65.9849640668328,59.337194609648996,1296.3309999999992,1368.2682440121798,38.60961001436803,507.92120382415135,0.41379310344827586,5.722198208956279,1.1728395061728396,155.4246487667295,0.8271604938271605,5.875400000000011,127.47691480509307,25.784494150570126,112.25071213949029,85.15506758801618,0.48148148148148145
0.0,33.66713283528141,35.443078376109035,98.66009273664518,54.206177540113984,58.66241464022683,51.099225823685494,886.6539999999995,973.6829823441801,33.80137046853034,416.9700640199871,0.6037735849056604,18.76037366655598,1.457142857142857,90.00866530923619,1.0,3.7854000000000116,73.18783433099372,16.63859737225738,131.7956241135669,28.359029195909415,0.5571428571428572
43.150834656646396,62.43435593971233,70.88615675221807,205.22755687467273,184.6684474445275,103.5672780526567,94.8928148378941,1659.2209999999986,1798.0828665683596,63.08237422480487,770.6674670105587,0.43,7.462435670766439,0.7099236641221374,269.48509947926135,0.4961832061068702,5.29619999999999,224.84701104253392,57.477676920606136,212.3228473961563,32.90262695054316,0.2824427480916031
9.589074368143644,38.46167001935323,41.35025810546054,116.34853770458398,104.28324428076323,60.128618599986346,55.85622065763669,976.7149999999993,1056.62619574018,37.034222613898635,452.4510134015859,0.41379310344827586,5.805554088772279,1.2077922077922079,161.7992389772463,0.8441558441558441,2.8254000000000143,133.8515050156099,33.51507638199202,121.32734136923226,21.435291996218787,0.4805194805194805
