MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
15.859825344180152,15.859825344180152,0.00010236175955857796,-1.1404036319249593,0.026389449331285023,13.37037037037037,1860.4169999999997,1713.2489999999982,1859.1356304123594,728,8,0.24268280659102517,-0.3683003021997308,0.3683003021997308,0.24268280659102517,0.32592592592592595,0.6074074074074074,0.9037037037037037,16.194372881232713,10.011794942522638,2.397767023475323,-2.3746908627832166,2.30592476176894,-2.555277727406658,5.96479579809779,-0.3684993386746231,1.234817737270371,1.1805356623702319,4831.16772711507,98.9595752275333,80.4553164582065,80.4553164582065,64.66482154497453,47.421929469826566,47.421929469826566,34.638388029045736,34.638388029045736,25.0900164548288,25.0900164548288,16.368906459532756,16.368906459532756,-12.040000000000008,8.387137978079383e+38,109.97364937441891,56.34510309468196,32.901582574154126,797.1601745988435,93.2849904232756,45.81329484138802,0.0,76.79333648156958,0.0,0.0,67.22889312378416,4.9839785209472085,0.0,0.0,161.1550243049179,194.9159504401201,62.11322572371711,95.43933187371752,85.26365330158244,98.33823333942877,0.0,68.76687381210017,11.46733495432437,193.2371461578948,130.89512811825153,213.75965604985518,0.0,0.0,34.40200486297311,0.0,0.0,0.0,306.6645425576611,68.74980501585969,27.694948798762496,184.55485435086547,158.1169732894563,0.0,21.544896857859182,0.0,452.07,203.16222440893952,23.97268592035911,38.356297472574575,64.8278901441929,105.49333256869484,31.344716319560142,50.42650765241885,127.15032158460465,84.92913895846256,32.90262695054316,39.16228375308687,0.0,0.0,217.1993735611669,3.5713898436870113,30.97894002988282,-8.990893745871256,35.896880627779815,7.744554724127935,36.26642162589346,0.0,0.49019607843137253,135,17,33,0,0,0,13,6,1,7,9,0,15,7,33,1,60,0,0,0,0,9,45.89982675333363,7,4.106359999999977,515.3979000000016,0,0,0,0,0,2,1,0,0,0,13,13,0,0,0,13,1,2,0,0,0,1,0,0,0,0,0,13,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,4,0
16.489073748301053,16.489073748301053,0.012911616949871751,-0.953232515057757,0.017462411807871208,13.092715231788079,2060.6569999999997,1905.4249999999981,2059.1982306683594,800,0,0.24269460173431692,-0.368300302199725,0.368300302199725,0.24269460173431692,0.2582781456953642,0.4900662251655629,0.7417218543046358,16.194672132080463,10.010406356446232,2.4099138669184685,-2.378399850839539,2.3412776188936837,-2.543507707808418,5.967708734019502,-0.3684993655423398,1.0543561982739316,0.9048116648430004,6115.556972374579,108.5826848032766,88.86449364049432,88.86449364049432,72.80272091541711,52.73401187512118,52.73401187512118,39.0826325752221,39.0826325752221,28.81353497761882,28.81353497761882,19.336211704955574,19.336211704955574,-15.160000000000014,2.3129405514308445e+47,116.12128933367714,58.706122437837045,33.16848270031216,886.4690145079272,93.2849904232756,45.81329484138802,0.0,76.79333648156958,0.0,0.0,67.22889312378416,4.9839785209472085,0.0,0.0,254.78741687538752,191.48646991520405,37.945862407125276,119.60669519030937,85.26365330158244,98.33823333942877,0.0,68.76687381210017,11.46733495432437,167.55385966619073,130.89512811825153,329.64585458711275,0.0,0.0,34.40200486297311,0.0,0.0,0.0,282.49717924106926,68.74980501585969,0.0,205.29273714254126,279.44431465868837,0.0,21.544896857859182,0.0,452.07,203.16222440893952,9.589074368143644,52.73990902479004,32.59984724657631,128.7284434496984,27.10834834955618,60.22632711411981,71.69564783722113,261.7111540750781,32.90262695054316,11.46733495432437,0.0,0.0,226.09219651658057,3.6257879961972574,34.32148882062296,-8.255127562790467,74.28962003454406,7.239037325908398,10.020330202270474,0.0,0.3898305084745763,151,17,33,0,0,0,13,10,1,11,9,0,15,7,33,1,60,0,0,0,0,9,45.14589820703544,11,9.1924,581.3099000000025,0,0,0,0,0,2,1,0,0,0,13,13,0,0,0,13,1,2,0,0,0,1,0,0,0,0,0,13,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,4,0
15.969025836303066,15.969025836303066,0.001270084064260768,-0.9489425692557976,0.024693723751118106,12.702127659574469,1940.4669999999999,1793.2989999999984,1939.1479264123593,756,0,0.2426945990139688,-0.368300302199725,0.368300302199725,0.2426945990139688,0.2695035460992908,0.48936170212765956,0.7375886524822695,16.19440794584959,10.046461700704898,2.398054947189851,-2.3728130528894544,2.305247214977975,-2.543336191509725,5.958331726431682,-0.3684993601068011,1.0454364080694942,1.0123323110603588,5198.7276226786,101.70436962576575,82.65914472596495,82.65914472596495,68.01502721518243,48.88185341684169,48.88185341684169,35.758509427238,35.758509427238,25.884239464821068,25.884239464821068,17.152437450378354,17.152437450378354,-14.14000000000001,3.0980604196433357e+42,110.49276744071423,58.04433995692099,34.41647831711707,825.9633022483779,103.25294746517001,39.26853843547545,0.0,76.79333648156958,0.0,0.0,67.22889312378416,14.951935562841626,0.0,0.0,181.9910120538483,132.83446153764638,87.65856159772552,126.72241008745512,85.26365330158244,76.79333648156958,0.0,88.702787895889,11.46733495432437,154.46434685436557,143.9846409300767,270.0259959277085,0.0,0.0,34.40200486297311,0.0,0.0,0.0,315.52260613668324,81.59144826171173,0.0,179.62253409116698,219.56350299298109,0.0,0.0,0.0,509.43,191.07854275064363,14.383611552215466,47.94537184071822,52.11018168132747,140.97366957062434,0.0,72.8809672636489,118.77279712875894,128.25107856892288,52.838541034331996,11.46733495432437,0.0,0.0,236.2432883700004,0.0,33.916170943597216,-8.24904703623656,48.697468581565865,13.880184842854955,6.511934298218057,0.0,0.4423076923076923,141,19,37,0,0,0,13,6,3,9,7,0,17,9,37,3,62,0,0,0,0,7,45.485672029147715,9,3.2951999999999746,530.9013000000018,0,0,0,0,0,6,3,0,0,0,13,13,0,0,0,15,3,2,0,0,0,3,0,0,0,0,0,13,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,4,0
15.977961792075527,15.977961792075527,0.030305471571992593,-1.1096922182635163,0.020818364736867316,14.308219178082192,2009.61,1851.3539999999982,2008.2196943843596,786,0,0.24574150273088832,-0.368300302199725,0.368300302199725,0.24574150273088832,0.363013698630137,0.6506849315068494,0.952054794520548,16.19790017835266,9.998598092961702,2.444424299974721,-2.377493792647281,2.331095850360325,-2.5719592486763774,6.0092388823699245,-0.3684994830476335,1.6489282624716677,0.9753902415934884,5303.964523548042,105.89245035896462,86.85261039019045,86.85261039019045,70.17459837767989,51.489860317651605,51.489860317651605,38.48065252227593,38.48065252227593,27.697043776821157,27.697043776821157,18.89689505983341,18.89689505983341,-13.710000000000015,4.8505715842250795e+45,115.86089597624374,59.653378385015955,34.48978938523214,859.3087391692914,88.38508069242512,39.26853843547545,0.0,82.7005162109211,0.0,0.0,82.2401286427128,4.9839785209472085,0.0,0.0,226.17032179553752,177.0467775498861,37.945862407125276,125.64853601945732,90.05819048565426,82.7005162109211,0.0,74.0836624161065,17.385241000485763,199.78190256380736,130.89512811825153,269.48509947926135,0.0,0.0,39.71879346697944,0.0,0.0,0.0,300.48804062871665,73.54434219993152,5.917906046161393,219.87364689016496,224.84701104253392,0.0,0.0,0.0,481.17,208.56648856152643,14.383611552215466,52.73990902479004,57.90415294450229,129.58581358092744,5.563451491696996,55.32641738326933,100.00365571068905,190.6294895159969,38.219415554549485,11.46733495432437,0.0,0.0,237.45182688701942,2.646541653595884,33.467799166828094,-9.06198404727282,55.280062206483144,8.275890278254131,13.27319718842549,0.0,0.46846846846846846,146,18,35,0,1,1,14,7,1,8,10,0,17,8,35,2,61,0,1,1,0,10,47.338999093820824,9,5.818099999999978,555.8486000000021,0,0,0,0,0,2,1,0,0,0,14,14,0,0,0,13,2,2,0,0,1,1,0,0,0,0,0,14,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,4,0
16.416402294258056,16.416402294258056,0.05422472783369847,-0.9013518505545226,0.01908915882270112,13.097902097902098,1960.5369999999996,1809.336999999998,1959.1669305403593,764,0,0.24269460158176914,-0.36830030219973764,0.36830030219973764,0.24269460158176914,0.25874125874125875,0.45454545454545453,0.6503496503496503,16.194566956603705,10.035303471994972,2.4100484147374805,-2.3897292694503833,2.330863497801515,-2.5441336034733695,5.961047617951695,-0.3685159567614783,1.383286571202027,1.0480752175587238,5335.412454661238,103.44485660177189,84.55509256373576,84.55509256373576,68.87006792503958,49.924610798362686,49.924610798362686,36.69082374837446,36.69082374837446,26.86563620948041,26.86563620948041,17.86400576775257,17.86400576775257,-14.120000000000017,4.378935743836063e+43,112.48918999385486,58.32138977905212,33.79165502686793,841.1056854444571,93.2849904232756,45.81329484138802,0.0,76.79333648156958,0.0,0.0,67.22889312378416,4.9839785209472085,0.0,0.0,242.65468273846432,157.80883892042166,37.945862407125276,119.60669519030934,85.26365330158245,76.79333648156958,0.0,68.76687381210017,11.46733495432437,167.55385966619073,130.89512811825153,305.38038631326634,0.0,0.0,34.40200486297311,0.0,0.0,0.0,282.4971792410692,68.74980501585969,0.0,205.29273714254126,255.17884638484193,0.0,0.0,0.0,452.07,203.16222440893952,19.178148736287287,43.150834656646396,32.59984724657631,128.7284434496984,5.563451491696996,60.22632711411981,139.28305572152792,169.8582779169251,32.90262695054316,11.46733495432437,0.0,0.0,223.98111472565856,0.0,33.7828391698357,-8.225511564652559,64.92383755464374,7.74702004460493,10.457366736576294,0.0,0.41818181818181815,143,17,33,0,0,0,13,8,1,9,9,0,15,7,33,1,60,0,0,0,0,9,45.87780346546475,9,6.885999999999978,546.2979000000021,0,0,0,0,0,2,1,0,0,0,13,13,0,0,0,13,1,2,0,0,0,1,0,0,0,0,0,13,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,4,0
15.663085454120475,15.663085454120475,0.008470984779479274,-1.1291582559469824,0.027303846518575817,13.393700787401574,1760.2969999999998,1617.1609999999987,1759.1043302843595,692,8,0.24268280388406543,-0.3683003021997308,0.3683003021997308,0.24268280388406543,0.33070866141732286,0.5748031496062992,0.8346456692913385,16.194264456089737,10.056486542273301,2.397253675543093,-2.379674986043078,2.2823092205717637,-2.556361655328682,5.958018503973958,-0.3684994919313849,0.98042500962835,1.4993967146580416,4076.5694411073096,93.82174702602859,76.14591538144803,76.14591538144803,60.732168554596974,44.61252839306808,44.61252839306808,32.24657920219811,32.24657920219811,23.142117686690412,23.142117686690412,14.899370446143475,14.899370446143475,-11.0,4.106846243527326e+35,106.53472222222223,56.251270277390944,33.941267566568044,751.7968455353727,93.2849904232756,52.358051247300594,0.0,76.79333648156958,0.0,0.0,67.22889312378416,4.9839785209472085,0.0,0.0,149.0222901679947,161.2383194453377,62.11322572371711,88.89457546780494,85.26365330158244,76.79333648156958,0.0,68.76687381210017,11.46733495432437,193.23714615789478,130.89512811825153,189.4941877760088,0.0,0.0,34.40200486297311,0.0,0.0,0.0,306.66454255766104,68.74980501585969,27.694948798762496,184.55485435086544,133.8515050156099,0.0,0.0,0.0,452.07,203.16222440893955,28.76722310443093,33.561760288502754,64.82789014419293,105.49333256869484,14.699729192551434,45.52659792156837,187.8139922692208,0.0,32.90262695054316,39.16228375308687,0.0,0.0,215.0092056135457,0.0,30.59169441147059,-8.955751153063416,27.06498479513473,7.967255366163994,36.322610966748385,0.0,0.5319148936170213,127,17,33,0,0,0,13,4,1,5,9,0,15,7,33,1,60,0,0,0,0,9,47.186720107472354,5,1.7999599999999794,480.3859000000014,0,0,0,0,0,2,1,0,0,0,13,13,0,0,0,13,1,2,0,0,0,1,0,0,0,0,0,13,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,4,0
15.689575427587991,15.689575427587991,0.01471879215849703,-0.9294998242322727,0.02692300116020105,11.207407407407407,1848.3210000000004,1713.2489999999984,1847.0417300283593,716,0,0.24247984325247443,-0.36830030219973053,0.36830030219973053,0.24247984325247443,0.2518518518518518,0.4444444444444444,0.6370370370370371,16.193583187933406,10.083999038485224,2.3592495501109694,-2.3344473839952973,2.206958012331304,-2.534772735232997,5.95363066313721,-0.36849929371260065,0.9946249062712708,0.9758335052690802,5021.79153330348,96.48290869774728,77.59314465971116,77.59314465971116,65.44990508561101,46.28906570299079,46.28906570299079,33.70764311615971,33.70764311615971,23.02283161480731,23.02283161480731,15.548214357032558,15.548214357032558,-14.120000000000013,7.788256259050271e+38,104.58679754065102,57.34738736547012,36.75845638300439,790.1861485292834,93.2849904232756,45.81329484138802,0.0,76.79333648156958,0.0,0.0,67.22889312378416,4.9839785209472085,0.0,0.0,242.65468273846432,102.41894132289663,90.30391365442588,71.27196855712567,85.26365330158244,76.79333648156958,0.0,68.76687381210017,11.46733495432437,116.18728668278268,130.89512811825153,305.38038631326634,0.0,0.0,34.40200486297311,0.0,0.0,0.0,282.49717924106926,121.10785626316034,0.0,101.56811291183251,255.17884638484193,0.0,0.0,0.0,452.07,154.8274977757559,19.178148736287287,43.150834656646396,84.95789849387691,128.7284434496984,5.563451491696996,60.22632711411981,187.02139828785025,66.73003775307771,32.90262695054316,11.46733495432437,0.0,0.0,217.982764303843,0.0,33.820790517667945,-8.088794526102896,71.1142354048442,7.403853025775941,-4.232848726028198,0.0,0.37254901960784315,135,17,33,0,0,0,13,8,1,9,1,0,15,7,33,1,60,0,0,0,0,1,44.42799697687194,9,2.3979999999999624,508.6099000000017,0,0,0,0,0,2,1,0,0,0,13,13,0,0,0,13,1,2,0,0,0,1,0,0,0,0,0,13,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,4,0
15.712647989946268,15.712647989946268,0.019052502299830243,-0.9384756367795142,0.026955205079336766,11.455882352941176,1862.3480000000004,1725.2599999999984,1861.0573800923594,722,0,0.24249002897238722,-0.368300302199725,0.368300302199725,0.24249002897238722,0.2867647058823529,0.5220588235294118,0.7647058823529411,16.193691950182608,10.05639147906119,2.36824680015438,-2.354477110050993,2.245260312780642,-2.5382156440946884,5.954229568376416,-0.3684993372197364,1.1914035500827556,0.9808950483715307,5060.870268839758,97.35315218575036,78.46338814771424,78.46338814771424,65.87742544053958,46.74350883991228,46.74350883991228,34.08054069518655,34.08054069518655,23.50318218914145,23.50318218914145,15.838022023849277,15.838022023849277,-14.120000000000013,1.1132614357354795e+40,105.57395425916827,57.45775548782838,36.01847473869384,796.55109064368,93.2849904232756,45.81329484138802,0.0,76.79333648156958,0.0,0.0,67.22889312378416,4.9839785209472085,0.0,0.0,242.65468273846432,109.34267852258725,83.7591572485133,77.31380938627365,85.26365330158244,76.79333648156958,0.0,68.76687381210017,11.46733495432437,122.6081083057087,130.89512811825153,305.38038631326634,0.0,0.0,34.40200486297311,0.0,0.0,0.0,282.49717924106926,114.56309985724776,0.0,114.53369094067111,255.17884638484193,0.0,0.0,0.0,452.07,160.86933860490385,19.178148736287287,43.150834656646396,78.41314208796433,128.7284434496984,5.563451491696996,60.22632711411981,187.87876841907925,72.79640482153933,32.90262695054316,11.46733495432437,0.0,0.0,218.66367656736892,0.0,33.86847190331356,-8.101292597602468,70.48826556295536,7.388381213634837,-2.474169316336879,0.0,0.3786407766990291,136,17,33,0,0,0,13,8,1,9,2,0,15,7,33,1,60,0,0,0,0,2,44.6032533066652,9,2.9589999999999685,513.3209000000018,0,0,0,0,0,2,1,0,0,0,13,13,0,0,0,13,1,2,0,0,0,1,0,0,0,0,0,13,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,4,0
15.725675060278531,15.725675060278531,0.018710756299636477,-0.9341088777302156,0.026955205079336766,11.455882352941176,1862.3480000000004,1725.2599999999984,1861.0573800923594,722,0,0.24268372618168224,-0.36830030219973053,0.36830030219973053,0.24268372618168224,0.2867647058823529,0.5220588235294118,0.7794117647058824,16.193705260136017,10.064838296998783,2.367616440428589,-2.3515307910496173,2.2435422567901218,-2.5372330043991584,5.9544553529372495,-0.3684993008476662,0.853396539862214,0.9826398053147585,5060.870268839759,97.35315218575036,78.46338814771424,78.46338814771424,65.87742544053957,46.74350883991229,46.74350883991229,34.08054069518655,34.08054069518655,23.50318218914145,23.50318218914145,15.838022023849279,15.838022023849279,-14.120000000000013,2.4913036421567305e+40,105.57395425916827,57.45775548782838,36.01847473869384,796.55109064368,93.2849904232756,45.81329484138802,0.0,76.79333648156958,0.0,0.0,67.22889312378416,4.9839785209472085,0.0,0.0,242.65468273846432,109.34267852258725,83.7591572485133,77.31380938627365,85.26365330158244,76.79333648156958,0.0,68.76687381210017,11.46733495432437,122.60810830570871,130.89512811825153,305.38038631326634,0.0,0.0,34.40200486297311,0.0,0.0,0.0,282.49717924106926,114.56309985724776,0.0,114.53369094067111,255.17884638484193,0.0,0.0,0.0,452.07,160.86933860490385,19.178148736287287,43.150834656646396,78.41314208796433,128.7284434496984,5.563451491696996,60.22632711411981,175.74603428215605,84.92913895846256,32.90262695054316,11.46733495432437,0.0,0.0,218.70863280476607,0.0,33.8575281469445,-8.102618937015778,70.42754984846879,7.388033001167581,-2.4457915309978895,0.0,0.3786407766990291,136,17,33,0,0,0,13,8,1,9,2,0,15,7,33,1,60,0,0,0,0,2,44.6032533066652,9,2.9589999999999685,513.3209000000018,0,0,0,0,0,2,1,0,0,0,13,13,0,0,0,13,1,2,0,0,0,1,0,0,0,0,0,13,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,4,0
15.835130983143543,15.835130983143543,0.016519964632746298,-0.9313632501581985,0.026955205079336766,11.455882352941176,1862.3480000000004,1725.2599999999984,1861.0573800923592,722,0,0.2426696251169644,-0.36830030219973053,0.36830030219973053,0.2426696251169644,0.2867647058823529,0.5220588235294118,0.7794117647058824,16.193708326869192,10.066101346507601,2.36732290364206,-2.349544346859633,2.2430958864719837,-2.536174442262823,5.954622165587448,-0.3684992979183333,1.080323802258719,0.9851192455852099,5060.870268839759,97.35315218575036,78.46338814771426,78.46338814771426,65.87742544053957,46.74350883991228,46.74350883991228,34.08054069518655,34.08054069518655,23.50318218914144,23.50318218914144,15.838022023849277,15.838022023849277,-14.120000000000013,5.047134124560691e+39,105.57395425916827,57.45775548782838,36.01847473869384,796.55109064368,93.2849904232756,45.81329484138802,0.0,76.79333648156958,0.0,0.0,67.22889312378416,4.9839785209472085,0.0,0.0,242.65468273846432,109.34267852258725,83.7591572485133,77.31380938627363,85.26365330158244,76.79333648156958,0.0,68.76687381210017,11.46733495432437,122.6081083057087,130.89512811825153,305.38038631326634,0.0,0.0,34.40200486297311,0.0,0.0,0.0,282.49717924106926,114.56309985724776,0.0,114.5336909406711,255.17884638484193,0.0,0.0,0.0,452.07,160.86933860490385,14.383611552215466,47.94537184071822,78.41314208796433,128.7284434496984,5.563451491696996,60.22632711411981,175.74603428215605,84.92913895846256,32.90262695054316,11.46733495432437,0.0,0.0,218.74395941869633,0.0,33.85058471222221,-8.1037879840693,70.37769983619015,7.387658848246474,-2.4227814979525504,0.0,0.3786407766990291,136,17,33,0,0,0,13,8,1,9,2,0,15,7,33,1,60,0,0,0,0,2,44.6032533066652,9,2.9589999999999703,513.3209000000018,0,0,0,0,0,2,1,0,0,0,13,13,0,0,0,13,1,2,0,0,0,1,0,0,0,0,0,13,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,4,0
15.899992094254653,15.899992094254653,0.014348688555872346,-0.9308321430084205,0.026955205079336766,11.455882352941176,1862.3480000000004,1725.2599999999984,1861.0573800923592,722,0,0.24268406966770575,-0.36830030219973053,0.36830030219973053,0.24268406966770575,0.2867647058823529,0.5220588235294118,0.7794117647058824,16.193708417783682,10.066108313952274,2.3672895897309596,-2.34920303018736,2.243075449978087,-2.535785084194237,5.95464512510704,-0.3684992977534792,0.9451952252988545,0.9855963969985928,5060.870268839758,97.35315218575036,78.46338814771424,78.46338814771424,65.87742544053957,46.74350883991228,46.74350883991228,34.08054069518655,34.08054069518655,23.50318218914144,23.50318218914144,15.83802202384927,15.83802202384927,-14.120000000000013,3.0451200473090827e+40,105.57395425916827,57.45775548782838,36.01847473869384,796.55109064368,93.2849904232756,45.81329484138802,0.0,76.79333648156958,0.0,0.0,67.22889312378416,4.9839785209472085,0.0,0.0,242.65468273846432,109.34267852258725,83.7591572485133,77.31380938627363,85.26365330158244,76.79333648156958,0.0,68.76687381210017,11.46733495432437,122.6081083057087,130.89512811825153,305.38038631326634,0.0,0.0,34.40200486297311,0.0,0.0,0.0,282.49717924106926,114.56309985724776,0.0,114.5336909406711,255.17884638484193,0.0,0.0,0.0,452.07,160.86933860490385,14.383611552215466,47.94537184071822,78.41314208796433,128.7284434496984,5.563451491696996,60.22632711411981,169.67966721369444,90.99550602692418,32.90262695054316,11.46733495432437,0.0,0.0,218.74959818928536,0.0,33.849551926289,-8.10399218862705,70.37013234906703,7.387695788660292,-2.4196527313413494,0.0,0.3786407766990291,136,17,33,0,0,0,13,8,1,9,2,0,15,7,33,1,60,0,0,0,0,2,44.6032533066652,9,2.9589999999999685,513.3209000000018,0,0,0,0,0,2,1,0,0,0,13,13,0,0,0,13,1,2,0,0,0,1,0,0,0,0,0,13,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,4,0
